"Campaign Name","Campaign Daily Budget","Campaign Start Date","Campaign End Date","Campaign Targeting Type","Ad Group Name","Max Bid","SKU","Keyword","Match Type","Campaign Status","Ad Group Status","Status","Bid+"
"TYest","","","","","SPY","","648478727762","","","","","Enabled",""
"TYest","","","","","SPY","","648478765078","","","","","Enabled",""
"TYest","","","","","SPY","","648478689046","","","","","Enabled",""
"TYest","","","","","SPY","","648478713666","","","","","Enabled",""
"TYest","","","","","SPY","","648478687745","","","","","Enabled",""
"TYest","","","","","SPY","","648478713499","","","","","Enabled",""
"TYest","","","","","SPY","","648478713512","","","","","Enabled",""
"TYest","","","","","SPY","","648478730830","","","","","Enabled",""
"TYest","","","","","SPY","","648478757110","","","","","Enabled",""
"TYest","","","","","SPY","","648478765061","","","","","Enabled",""
"TYest","","","","","SPY","","648478730540","","","","","Enabled",""
"TYest","","","","","SPY","","648478759572","","","","","Enabled",""
"TYest","","","","","SPY","","648478750661","","","","","Enabled",""
"TYest","","","","","SPY","","648478730892","","","","","Enabled",""
"TYest","","","","","SPY","","648478765672","","","","","Enabled",""
"TYest","","","","","SPY","","648478757103","","","","","Enabled",""
"TYest","","","","","SPY","","648478718333","","","","","Enabled",""
"TYest","","","","","SPY","","648478759046","","","","","Enabled",""
"TYest","","","","","SPY","","648478765313","","","","","Enabled",""
"TYest","","","","","SPY","","648478730632","","","","","Enabled",""
"TYest","","","","","SPY","","648478759053","","","","","Enabled",""
"TYest","","","","","SPY","","648478765320","","","","","Enabled",""
"TYest","","","","","SPY","","648478723771","","","","","Enabled",""
"TYest","","","","","SPY","","648478732643","","","","","Enabled",""
"TYest","","","","","SPY","","648478747319","","","","","Enabled",""
"TYest","","","","","SPY","","648478732254","","","","","Enabled",""
"TYest","","","","","SPY","","648478743632","","","","","Enabled",""
"TYest","","","","","SPY","","648478719811","","","","","Enabled",""
"TYest","","","","","SPY","","648478765566","","","","","Enabled",""
"TYest","","","","","SPY","","648478620179","","","","","Enabled",""
"TYest","","","","","SPY","","648478687769","","","","","Enabled",""
"TYest","","","","","SPY","","648478737013","","","","","Enabled",""
"TYest","","","","","SPY","","648478696754","","","","","Enabled",""
"TYest","","","","","SPY","","648478707320","","","","","Enabled",""
"TYest","","","","","SPY","","648478742994","","","","","Enabled",""
"TYest","","","","","SPY","","648478732216","","","","","Enabled",""
"TYest","","","","","SPY","","648478704916","","","","","Enabled",""
"TYest","","","","","SPY","","648478713420","","","","","Enabled",""
"TYest","","","","","SPY","","648478717732","","","","","Enabled",""
"TYest","","","","","SPY","","648478696778","","","","","Enabled",""
"TYest","","","","","SPY","","648478699113","","","","","Enabled",""
"TYest","","","","","SPY","","648478705166","","","","","Enabled",""
"TYest","","","","","SPY","","648478705210","","","","","Enabled",""
"TYest","","","","","SPY","","648478707245","","","","","Enabled",""
"TYest","","","","","SPY","","648478696808","","","","","Enabled",""
"TYest","","","","","SPY","","648478736177","","","","","Enabled",""
"TYest","","","","","SPY","","648478680425","","","","","Enabled",""
"TYest","","","","","SPY","","648478709522","","","","","Enabled",""
"TYest","","","","","SPY","","648478759701","","","","","Enabled",""
"TYest","","","","","SPY","","648478709799","","","","","Enabled",""
"TYest","","","","","SPY","","20500000247718","","","","","Enabled",""
"TYest","","","","","SPY","","20500000247763","","","","","Enabled",""
"TYest","","","","","SPY","","648478759534","","","","","Enabled",""
"TYest","","","","","SPY","","648478757516","","","","","Enabled",""
"TYest","","","","","SPY","","648478713635","","","","","Enabled",""
"TYest","","","","","SPY","","648478757530","","","","","Enabled",""
"TYest","","","","","SPY","","648478759565","","","","","Enabled",""
"TYest","","","","","SPY","","648478757554","","","","","Enabled",""
"TYest","","","","","SPY","","648478713789","","","","","Enabled",""
"TYest","","","","","SPY","","648478759527","","","","","Enabled",""
"TYest","","","","","SPY","","648478757134","","","","","Enabled",""
"TYest","","","","","SPY","","648478759541","","","","","Enabled",""
"TYest","","","","","SPY","","648478757394","","","","","Enabled",""
"TYest","","","","","SPY","","648478707313","","","","","Enabled",""
"TYest","","","","","SPY","","648478707276","","","","","Enabled",""
"TYest","","","","","SPY","","648478757509","","","","","Enabled",""
"TYest","","","","","SPY","","648478757349","","","","","Enabled",""
"TYest","","","","","SPY","","648478757356","","","","","Enabled",""
"TYest","","","","","SPY","","648478759558","","","","","Enabled",""
"TYest","","","","","SPY","","648478754331","","","","","Enabled",""
"TYest","","","","","SPY","","648478753921","","","","","Enabled",""
"TYest","","","","","SPY","","648478743229","","","","","Enabled",""
"TYest","","","","","SPY","","648478753907","","","","","Enabled",""
"TYest","","","","","SPY","","648478753938","","","","","Enabled",""
"TYest","","","","","SPY","","648478754003","","","","","Enabled",""
"TYest","","","","","SPY","","648478754027","","","","","Enabled",""
"TYest","","","","","SPY","","648478754041","","","","","Enabled",""
"TYest","","","","","SPY","","648478759770","","","","","Enabled",""
"TYest","","","","","SPY","","648478753976","","","","","Enabled",""
"TYest","","","","","SPY","","648478757165","","","","","Enabled",""
"TYest","","","","","SPY","","648478757332","","","","","Enabled",""
"TYest","","","","","SPY","","648478744011","","","","","Enabled",""
"TYest","","","","","SPY","","648478747395","","","","","Enabled",""
"TYest","","","","","SPY","","648478704664","","","","","Enabled",""
"TYest","","","","","SPY","","648478719903","","","","","Enabled",""
"TYest","","","","","SPY","","648478713734","","","","","Enabled",""
"TYest","","","","","SPY","","648478713376","","","","","Enabled",""
"TYest","","","","","SPY","","648478704749","","","","","Enabled",""
"TYest","","","","","SPY","","648478757363","","","","","Enabled",""
"TYest","","","","","SPY","","648478704763","","","","","Enabled",""
"TYest","","","","","SPY","","648478673878","","","","","Enabled",""
"TYest","","","","","SPY","","648478730526","","","","","Enabled",""
"TYest","","","","","SPY","","648478730533","","","","","Enabled",""
"TYest","","","","","SPY","","648478736962","","","","","Enabled",""
"TYest","","","","","SPY","","648478736979","","","","","Enabled",""
"TYest","","","","","SPY","","648478740464","","","","","Enabled",""
"TYest","","","","","SPY","","648478737105","","","","","Enabled",""
